Quarter,Comparison_Type,Group,Metric,Current_Value,Comparison_Value,Absolute_Change,Percent_Change,Direction
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Avg Sales Cycle,64.0,84.78787878787878,-20.787878787878782,-24.51751250893495,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Avg Sales Price,9307.085599999999,11770.736666666666,-2463.6510666666672,-20.930304843565448,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Total ARR,1142115.0,2078941.96,-936826.96,-45.06267986432868,Decrease
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Win Rate (Count),23.809523809523807,15.207373271889402,8.602150537634405,56.56565656565653,Increase
FY2025Q3,YoY vs FY2024Q3,Mid Market - New Business,Won ARR,232677.13999999998,388434.31,-155757.17,-40.09871579057988,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,# of Opps,107.0,184.75,-77.75,-42.08389715832206,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,# of Won Opps,25.0,28.75,-3.75,-13.043478260869565,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Avg Sales Cycle,64.0,84.4371946699533,-20.4371946699533,-24.20401903431049,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Avg Sales Price,9307.085599999999,11463.656237842617,-2156.5706378426185,-18.812240990998788,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Total ARR,1142115.0,1890898.185,-748783.185,-39.5993391362846,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Win Rate (Count),23.809523809523807,15.858365392995507,7.951158416528299,50.13857493812226,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Mid Market - New Business,Won ARR,232677.13999999998,329051.16,-96374.01999999999,-29.288460797403054,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,# of Opps,505.0,498.0,7.0,1.4056224899598393,Increase
FY2025Q3,QoQ vs FY2025Q2,New Business,# of Won Opps,99.0,106.0,-7.0,-6.60377358490566,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,Avg Sales Cycle,64.4040404040404,65.00943396226415,-0.6053935582237528,-0.9312395468251022,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,Avg Sales Price,8881.566666666666,10293.183207547168,-1411.6165408805027,-13.714091281747296,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,Total ARR,5477469.91,5990259.04,-512789.1299999999,-8.560383225096722,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,Win Rate (Count),19.681908548707753,21.32796780684105,-1.6460592581332953,-7.717843880115545,Decrease
FY2025Q3,QoQ vs FY2025Q2,New Business,Won ARR,879275.1,1091077.42,-211802.31999999995,-19.412217329179075,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,# of Opps,505.0,701.0,-196.0,-27.960057061340944,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,# of Won Opps,99.0,110.0,-11.0,-10.0,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,Avg Sales Cycle,64.4040404040404,72.25454545454545,-7.850505050505049,-10.86506738243024,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,Avg Sales Price,8881.566666666666,9243.113272727272,-361.5466060606068,-3.911524130374839,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,Total ARR,5477469.91,6961317.01,-1483847.0999999996,-21.315608783056984,Decrease
FY2025Q3,YoY vs FY2024Q3,New Business,Win Rate (Count),19.681908548707753,15.759312320916905,3.922596227790848,24.89065606361829,Increase
FY2025Q3,YoY vs FY2024Q3,New Business,Won ARR,879275.1,1016742.46,-137467.36,-13.520371717337348,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,# of Opps,505.0,572.75,-67.75,-11.828895678742906,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,# of Won Opps,99.0,104.5,-5.5,-5.263157894736842,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,Avg Sales Cycle,64.4040404040404,69.05114336905389,-4.647102965013488,-6.729943543695388,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,Avg Sales Price,8881.566666666666,11186.432313137917,-2304.8656464712512,-20.604117398219085,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,Total ARR,5477469.91,6321568.59,-844098.6799999997,-13.352677709378453,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,Win Rate (Count),19.681908548707753,18.595219522825808,1.0866890258819453,5.843916091165389,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),New Business,Won ARR,879275.1,1163493.1475,-284218.0475,-24.427994965909328,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,# of Opps,447.0,504.0,-57.0,-11.30952380952381,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,# of Won Opps,199.0,218.0,-19.0,-8.715596330275229,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,Avg Sales Cycle,20.42211055276382,21.55504587155963,-1.1329353187958127,-5.256009778622839,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,Avg Sales Price,5399.514572864322,6835.761605504586,-1436.2470326402645,-21.01078293139579,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,Total ARR,2707076.18,4228901.09,-1521824.9099999997,-35.98629709260946,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,Win Rate (Count),45.12471655328798,43.42629482071713,1.69842173257085,3.9110445401402143,Increase
FY2025Q3,QoQ vs FY2025Q2,Overall Inquarter,Won ARR,1074503.4000000001,1490196.0299999998,-415692.62999999966,-27.895164235540186,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,# of Opps,447.0,700.0,-253.0,-36.142857142857146,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,# of Won Opps,199.0,301.0,-102.0,-33.88704318936877,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,Avg Sales Cycle,20.42211055276382,18.156146179401993,2.2659643733618253,12.480425917326796,Increase
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,Avg Sales Price,5399.514572864322,5132.922956810631,266.5916160536908,5.193758376987971,Increase
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,Total ARR,2707076.18,4704602.69,-1997526.5100000002,-42.458984140061354,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,Win Rate (Count),45.12471655328798,43.371757925072046,1.7529586282159357,4.0417052756872405,Increase
FY2025Q3,YoY vs FY2024Q3,Overall Inquarter,Won ARR,1074503.4000000001,1545009.81,-470506.4099999999,-30.45329595674217,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,# of Opps,447.0,570.0,-123.0,-21.578947368421055,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,# of Won Opps,199.0,254.5,-55.5,-21.807465618860512,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,Avg Sales Cycle,20.42211055276382,20.27157914724145,0.15053140552236854,0.7425736516577832,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,Avg Sales Price,5399.514572864322,5865.021838192496,-465.50726532817407,-7.937008218738974,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,Total ARR,2707076.18,4341533.4125,-1634457.2324999995,-37.64700342496787,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,Win Rate (Count),45.12471655328798,45.022235707590255,0.10248084569772686,0.22762273815835785,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Inquarter,Won ARR,1074503.4000000001,1475874.855,-401371.45499999984,-27.19549382118851,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Total,# of Opps,1230.0,1168.0,62.0,5.308219178082192,Increase
FY2025Q3,QoQ vs FY2025Q2,Overall Total,# of Won Opps,456.0,481.0,-25.0,-5.197505197505198,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Total,Avg Sales Cycle,76.41885964912281,66.56964656964657,9.849213079476243,14.795351315515532,Increase
FY2025Q3,QoQ vs FY2025Q2,Overall Total,Avg Sales Price,6404.987916666667,6434.142681912682,-29.154765246014904,-0.4531258737542955,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Total,Total ARR,11847268.6,11066715.1,780553.5,7.053163408896286,Increase
FY2025Q3,QoQ vs FY2025Q2,Overall Total,Win Rate (Count),37.56177924217463,41.42980189491817,-3.868022652743541,-9.336329105686593,Decrease
FY2025Q3,QoQ vs FY2025Q2,Overall Total,Won ARR,2920674.49,3094822.63,-174148.13999999966,-5.627079830419867,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Total,# of Opps,1230.0,1510.0,-280.0,-18.543046357615893,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Total,# of Won Opps,456.0,593.0,-137.0,-23.102866779089375,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Total,Avg Sales Cycle,76.41885964912281,64.57166947723441,11.8471901718884,18.347349956725655,Increase
FY2025Q3,YoY vs FY2024Q3,Overall Total,Avg Sales Price,6404.987916666667,5911.081483979764,493.9064326869029,8.355601830654678,Increase
FY2025Q3,YoY vs FY2024Q3,Overall Total,Total ARR,11847268.6,12231174.41,-383905.8100000005,-3.138748554563376,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Total,Win Rate (Count),37.56177924217463,39.55970647098066,-1.9979272288060272,-5.0504096390897715,Decrease
FY2025Q3,YoY vs FY2024Q3,Overall Total,Won ARR,2920674.49,3505271.3200000003,-584596.8300000001,-16.677648507962004,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Total,# of Opps,1230.0,1287.0,-57.0,-4.428904428904429,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Total,# of Won Opps,456.0,520.0,-64.0,-12.307692307692308,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Total,Avg Sales Cycle,76.41885964912281,66.40758977987143,10.011269869251379,15.075490470948939,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Total,Avg Sales Price,6404.987916666667,6603.443296261702,-198.45537959503508,-3.0053317745210797,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Total,Total ARR,11847268.6,11548240.200000001,299028.3999999985,2.5893850043056643,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Total,Win Rate (Count),37.56177924217463,40.889982814161286,-3.3282035719866556,-8.139410542461786,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Overall Total,Won ARR,2920674.49,3418247.0149999997,-497572.52499999944,-14.556365377239992,Decrease
FY2025Q3,QoQ vs FY2025Q2,SMB,# of Opps,518.0,408.0,110.0,26.96078431372549,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB,# of Won Opps,192.0,175.0,17.0,9.714285714285714,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB,Avg Sales Cycle,67.140625,48.18857142857143,18.95205357142857,39.328938396774575,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB,Avg Sales Price,4610.51234375,5268.344800000001,-657.8324562500011,-12.486511062260028,Decrease
FY2025Q3,QoQ vs FY2025Q2,SMB,Total ARR,2826724.83,2545554.62,281170.20999999996,11.04553828037679,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB,Win Rate (Count),37.42690058479532,43.103448275862064,-5.6765476910667445,-13.169590643274848,Decrease
FY2025Q3,QoQ vs FY2025Q2,SMB,Won ARR,885218.3699999999,921960.3400000001,-36741.970000000205,-3.9852007083081475,Decrease
FY2025Q3,YoY vs FY2024Q3,SMB,# of Opps,518.0,415.0,103.0,24.819277108433734,Increase
FY2025Q3,YoY vs FY2024Q3,SMB,# of Won Opps,192.0,163.0,29.0,17.791411042944784,Increase
FY2025Q3,YoY vs FY2024Q3,SMB,Avg Sales Cycle,67.140625,49.736196319018404,17.404428680981596,34.99348556802763,Increase
FY2025Q3,YoY vs FY2024Q3,SMB,Avg Sales Price,4610.51234375,4577.0063190184055,33.50602473159415,0.7320510918320061,Increase
FY2025Q3,YoY vs FY2024Q3,SMB,Total ARR,2826724.83,2261681.53,565043.3000000003,24.983327338752257,Increase
FY2025Q3,YoY vs FY2024Q3,SMB,Win Rate (Count),37.42690058479532,39.56310679611651,-2.1362062113211877,-5.399490546406928,Decrease
FY2025Q3,YoY vs FY2024Q3,SMB,Won ARR,885218.3699999999,746052.03,139166.33999999985,18.653704353568994,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB,# of Opps,518.0,381.25,136.75,35.868852459016395,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB,# of Won Opps,192.0,163.5,28.5,17.431192660550458,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB,Avg Sales Cycle,67.140625,48.916846114417,18.223778885583002,37.254607222545374,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB,Avg Sales Price,4610.51234375,4832.663880435828,-222.15153668582843,-4.5968753917517216,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB,Total ARR,2826724.83,2351673.42,475051.41000000015,20.20056892083256,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB,Win Rate (Count),37.42690058479532,43.368794657958546,-5.941894073163226,-13.700851314927743,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB,Won ARR,885218.3699999999,791329.585,93888.78499999992,11.864687834210056,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - Expansion,# of Opps,266.0,216.0,50.0,23.14814814814815,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - Expansion,# of Won Opps,134.0,125.0,9.0,7.199999999999999,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - Expansion,Avg Sales Cycle,71.11940298507463,55.472,15.647402985074628,28.20774982887696,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - Expansion,Avg Sales Price,3611.3658208955226,5133.72728,-1522.3614591044775,-29.654116318864475,Decrease
FY2025Q3,QoQ vs FY2025Q2,SMB - Expansion,Total ARR,1187633.29,1153876.75,33756.54000000004,2.9254892257773664,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - Expansion,Win Rate (Count),51.34099616858238,58.41121495327103,-7.070218784688649,-12.104214559386966,Decrease
FY2025Q3,QoQ vs FY2025Q2,SMB - Expansion,Won ARR,483923.02,641715.91,-157792.89,-24.589212693822724,Decrease
FY2025Q3,YoY vs FY2024Q3,SMB - Expansion,# of Opps,266.0,214.0,52.0,24.299065420560748,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - Expansion,# of Won Opps,134.0,124.0,10.0,8.064516129032258,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - Expansion,Avg Sales Cycle,71.11940298507463,51.49193548387097,19.62746750120366,38.11755630617469,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - Expansion,Avg Sales Price,3611.3658208955226,3711.684838709678,-100.31901781415536,-2.7027892230480983,Decrease
FY2025Q3,YoY vs FY2024Q3,SMB - Expansion,Total ARR,1187633.29,911332.18,276301.11,30.31837523832418,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - Expansion,Win Rate (Count),51.34099616858238,58.767772511848335,-7.426776343265956,-12.637498455073523,Decrease
FY2025Q3,YoY vs FY2024Q3,SMB - Expansion,Won ARR,483923.02,460248.92000000004,23674.099999999977,5.143760033157704,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - Expansion,# of Opps,266.0,199.0,67.0,33.66834170854271,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - Expansion,# of Won Opps,134.0,118.5,15.5,13.080168776371309,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - Expansion,Avg Sales Cycle,71.11940298507463,51.2565592047249,19.862843780349728,38.75180872171916,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - Expansion,Avg Sales Price,3611.3658208955226,4047.1727108201403,-435.80688992461774,-10.768181173970792,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - Expansion,Total ARR,1187633.29,961614.5475,226018.74250000005,23.504089355511756,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - Expansion,Win Rate (Count),51.34099616858238,60.33536375435436,-8.994367585771982,-14.907289897830218,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - Expansion,Won ARR,483923.02,481348.4075,2574.6125000000466,0.5348750426685575,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - New Business,# of Opps,252.0,192.0,60.0,31.25,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - New Business,# of Won Opps,58.0,50.0,8.0,16.0,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - New Business,Avg Sales Cycle,57.94827586206897,29.98,27.968275862068968,93.28977939315867,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - New Business,Avg Sales Price,6918.885344827587,5604.8886,1313.9967448275866,23.44376201924132,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - New Business,Total ARR,1639091.54,1391677.8699999999,247413.67000000016,17.778084665526812,Increase
FY2025Q3,QoQ vs FY2025Q2,SMB - New Business,Win Rate (Count),23.015873015873016,26.041666666666668,-3.025793650793652,-11.619047619047624,Decrease
FY2025Q3,QoQ vs FY2025Q2,SMB - New Business,Won ARR,401295.35000000003,280244.43,121050.92000000004,43.194763942319945,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - New Business,# of Opps,252.0,201.0,51.0,25.37313432835821,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - New Business,# of Won Opps,58.0,39.0,19.0,48.717948717948715,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - New Business,Avg Sales Cycle,57.94827586206897,44.15384615384615,13.794429708222815,31.241739757299058,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - New Business,Avg Sales Price,6918.885344827587,7328.284871794872,-409.39952696728506,-5.586566763295234,Decrease
FY2025Q3,YoY vs FY2024Q3,SMB - New Business,Total ARR,1639091.54,1350349.35,288742.18999999994,21.382776982860022,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - New Business,Win Rate (Count),23.015873015873016,19.402985074626866,3.61288794124615,18.62026862026862,Increase
FY2025Q3,YoY vs FY2024Q3,SMB - New Business,Won ARR,401295.35000000003,285803.11,115492.24000000005,40.40972122381735,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - New Business,# of Opps,252.0,182.25,69.75,38.2716049382716,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - New Business,# of Won Opps,58.0,45.0,13.0,28.888888888888886,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - New Business,Avg Sales Cycle,57.94827586206897,43.41520173453997,14.533074127528998,33.474620747798745,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - New Business,Avg Sales Price,6918.885344827587,6943.217597115385,-24.332252287797928,-0.3504463449036504,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - New Business,Total ARR,1639091.54,1390058.8725,249032.66749999998,17.915260455991945,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - New Business,Win Rate (Count),23.015873015873016,24.90260515323619,-1.8867321373631754,-7.576444816730297,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),SMB - New Business,Won ARR,401295.35000000003,309981.1775,91314.17250000004,29.457973299040084,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service,# of Opps,6.0,5.0,1.0,20.0,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service,# of Won Opps,3.0,1.0,2.0,200.0,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service,Avg Sales Cycle,5.333333333333333,1.0,4.333333333333333,433.3333333333333,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service,Avg Sales Price,914.7866666666667,4127.94,-3213.1533333333327,-77.83914817883334,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service,Total ARR,9503.560000000001,19882.26,-10378.699999999997,-52.2008061457802,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service,Win Rate (Count),60.0,50.0,10.0,20.0,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service,Won ARR,2744.36,4127.94,-1383.5799999999995,-33.51744453650004,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service,# of Opps,6.0,20.0,-14.0,-70.0,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service,# of Won Opps,3.0,10.0,-7.0,-70.0,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service,Avg Sales Cycle,5.333333333333333,18.0,-12.666666666666668,-70.37037037037037,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service,Avg Sales Price,914.7866666666667,985.6,-70.81333333333328,-7.184794372294366,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service,Total ARR,9503.560000000001,47057.8,-37554.240000000005,-79.80449574778252,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service,Win Rate (Count),60.0,58.82352941176471,1.17647058823529,1.9999999999999927,Increase
FY2025Q3,YoY vs FY2024Q3,Self Service,Won ARR,2744.36,9856.0,-7111.639999999999,-72.1554383116883,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service,# of Opps,6.0,10.5,-4.5,-42.857142857142854,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service,# of Won Opps,3.0,4.0,-1.0,-25.0,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service,Avg Sales Cycle,5.333333333333333,12.333333333333334,-7.000000000000001,-56.756756756756765,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service,Avg Sales Price,914.7866666666667,2003.1819999999998,-1088.395333333333,-54.333322350806526,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service,Total ARR,9503.560000000001,74748.895,-65245.33500000001,-87.28601941205953,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service,Win Rate (Count),60.0,48.03921568627452,11.960784313725483,24.89795918367345,Increase
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service,Won ARR,2744.36,7119.97,-4375.610000000001,-61.45545557073977,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service - Expansion,# of Opps,4.0,2.0,2.0,100.0,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service - Expansion,# of Won Opps,3.0,0.0,3.0,0.0,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service - Expansion,Avg Sales Cycle,5.333333333333333,0.0,0.0,0.0,No Change
FY2025Q3,QoQ vs FY2025Q2,Self Service - Expansion,Avg Sales Price,914.7866666666667,0.0,914.7866666666667,0.0,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service - Expansion,Total ARR,4744.360000000001,9845.92,-5101.5599999999995,-51.81394933129661,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service - Expansion,Win Rate (Count),100.0,0.0,100.0,0.0,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service - Expansion,Won ARR,2744.36,0.0,2744.36,0.0,Increase
FY2025Q3,YoY vs FY2024Q3,Self Service - Expansion,# of Opps,4.0,3.0,1.0,33.33333333333333,Increase
FY2025Q3,YoY vs FY2024Q3,Self Service - Expansion,# of Won Opps,3.0,2.0,1.0,50.0,Increase
FY2025Q3,YoY vs FY2024Q3,Self Service - Expansion,Avg Sales Cycle,5.333333333333333,3.5,1.833333333333333,52.38095238095237,Increase
FY2025Q3,YoY vs FY2024Q3,Self Service - Expansion,Avg Sales Price,914.7866666666667,333.0,581.7866666666667,174.71071071071074,Increase
FY2025Q3,YoY vs FY2024Q3,Self Service - Expansion,Total ARR,4744.360000000001,666.0,4078.3600000000006,612.3663663663664,Increase
FY2025Q3,YoY vs FY2024Q3,Self Service - Expansion,Win Rate (Count),100.0,100.0,0.0,0.0,No Change
FY2025Q3,YoY vs FY2024Q3,Self Service - Expansion,Won ARR,2744.36,666.0,2078.36,312.06606606606607,Increase
FY2025Q3,QoQ vs FY2025Q2,Self Service - New Business,# of Opps,2.0,3.0,-1.0,-33.33333333333333,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service - New Business,# of Won Opps,0.0,1.0,-1.0,-100.0,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service - New Business,Avg Sales Cycle,0.0,1.0,0.0,0.0,No Change
FY2025Q3,QoQ vs FY2025Q2,Self Service - New Business,Avg Sales Price,0.0,4127.94,-4127.94,-100.0,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service - New Business,Total ARR,4759.2,10036.34,-5277.14,-52.5803231058334,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service - New Business,Win Rate (Count),0.0,50.0,-50.0,-100.0,Decrease
FY2025Q3,QoQ vs FY2025Q2,Self Service - New Business,Won ARR,0.0,4127.94,-4127.94,-100.0,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service - New Business,# of Opps,2.0,17.0,-15.0,-88.23529411764706,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service - New Business,# of Won Opps,0.0,8.0,-8.0,-100.0,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service - New Business,Avg Sales Cycle,0.0,21.625,0.0,0.0,No Change
FY2025Q3,YoY vs FY2024Q3,Self Service - New Business,Avg Sales Price,0.0,1148.75,-1148.75,-100.0,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service - New Business,Total ARR,4759.2,46391.8,-41632.600000000006,-89.74129048668085,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service - New Business,Win Rate (Count),0.0,53.333333333333336,-53.333333333333336,-100.0,Decrease
FY2025Q3,YoY vs FY2024Q3,Self Service - New Business,Won ARR,0.0,9190.0,-9190.0,-100.0,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service - New Business,# of Opps,2.0,9.0,-7.0,-77.77777777777779,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service - New Business,# of Won Opps,0.0,3.25,-3.25,-100.0,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service - New Business,Avg Sales Cycle,0.0,9.125,0.0,0.0,No Change
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service - New Business,Avg Sales Price,0.0,2187.6724999999997,-2187.6724999999997,-100.0,Decrease
FY2025Q3,vs 4Q Avg (FY2024Q3-FY2025Q2),Self Service - New Business,Total ARR,4759.2,71970.93000000001,-67211.73000000001,-93.38733013454183,Decrease
